,title_id,oscar_id
0,tt0093351,1
1,tt1781058,2
2,tt0435669,1
3,tt0026402,3
4,tt0116477,3
5,tt0029081,2
6,tt2014346,1
7,tt0051658,2
8,tt0051658,3
9,tt2638144,2
10,tt2638144,3
11,tt0054331,2
12,tt0055614,2
13,tt0055614,3
14,tt0346765,2
15,tt0057590,4
16,tt0058385,2
17,tt0058385,4
18,tt0063385,4
19,tt0814295,4
20,tt1422101,4
21,tt0083987,4
22,tt0086879,4
23,tt0091763,4
24,tt0108052,4
25,tt0109830,4
26,tt0015643,4
27,tt0120338,4
28,tt0138097,4
29,tt0169547,4
30,tt0268978,4
31,tt0299658,4
32,tt0405159,4
33,tt0115964,4
34,tt0887912,4
35,tt1655442,4
36,tt1024648,4
37,tt4975722,4
38,tt6966692,4
39,tt6751668,4
